"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
2137,1976,865,4,0.0046242774566474
2137,1977,872,0,0
2137,1978,881,1,0.00113507377979569
2137,1979,892,1,0.00112107623318386
2137,1980,902,0,0
2137,1981,920,0,0
2137,1982,933,0,0
2137,1983,947,14,0.0147835269271383
2137,1984,959,4,0.00417101147028154
2137,1985,966,21,0.0217391304347826
2137,1986,978,3,0.00306748466257669
2137,1987,995,2,0.00201005025125628
2137,1988,1002,0,0
2137,1989,1021,12,0.0117531831537708
2137,1990,1040,0,0
2137,1991,1047,2,0.00191021967526266
2137,1992,1054,28,0.0265654648956357
2137,1993,1059,10,0.00944287063267233
2137,1994,1070,12,0.011214953271028
2137,1995,1075,1,0.000930232558139535
2137,1996,1082,23,0.0212569316081331
2137,1997,1089,1,0.000918273645546373
2137,1998,1095,2,0.00182648401826484
2137,1999,1100,20,0.0181818181818182
2137,2000,1106,8,0.00723327305605787
2137,2001,1109,24,0.0216411181244364
2137,2002,1112,14,0.012589928057554
2137,2003,1118,12,0.0107334525939177
2137,2004,1121,12,0.0107047279214987
2137,2005,1123,0,0
2137,2006,1125,1,0.000888888888888889
2137,2007,1128,7,0.00620567375886525
2137,2008,1129,1,0.000885739592559787
2137,2009,1130,32,0.0283185840707965
2137,2010,1130,19,0.0168141592920354
2137,2011,1122,48,0.0427807486631016
2137,2012,1108,20,0.0180505415162455
2137,2013,1074,11,0.0102420856610801
2137,2014,619,34,0.0549273021001615
2140,1968,662,83,0.125377643504532
2140,1969,692,1,0.00144508670520231
2140,1970,718,4,0.00557103064066852
2140,1971,740,4,0.00540540540540541
2140,1972,775,1,0.00129032258064516
2140,1973,802,3,0.00374064837905237
2140,1974,828,9,0.0108695652173913
2140,1975,844,9,0.0106635071090047
2140,1976,865,0,0
2140,1977,872,1,0.00114678899082569
2140,1978,881,0,0
2140,1979,892,0,0
2140,1980,902,2,0.00221729490022173
2140,1981,920,2,0.00217391304347826
2140,1982,933,3,0.00321543408360129
2140,1983,947,16,0.016895459345301
2140,1984,959,3,0.00312825860271116
2140,1985,966,22,0.0227743271221532
2140,1986,978,3,0.00306748466257669
2140,1987,995,1,0.00100502512562814
2140,1988,1002,15,0.0149700598802395
2140,1989,1021,1,0.000979431929480901
2140,1990,1040,0,0
2140,1991,1047,2,0.00191021967526266
2140,1992,1054,9,0.00853889943074004
2140,1993,1059,5,0.00472143531633617
2140,1994,1070,2,0.00186915887850467
2140,1995,1075,10,0.00930232558139535
2140,1996,1082,17,0.0157116451016636
2140,1997,1089,0,0
2140,1998,1095,2,0.00182648401826484
2140,1999,1100,5,0.00454545454545455
2140,2000,1106,22,0.0198915009041591
2140,2001,1109,15,0.0135256988277728
2140,2002,1112,13,0.0116906474820144
2140,2003,1118,0,0
2140,2004,1121,59,0.0526315789473684
2140,2005,1123,0,0
2140,2006,1125,0,0
2140,2007,1128,25,0.0221631205673759
2140,2008,1129,8,0.0070859167404783
2140,2009,1130,31,0.0274336283185841
2140,2010,1130,19,0.0168141592920354
2140,2011,1122,50,0.0445632798573975
2140,2012,1108,13,0.0117328519855596
2140,2013,1074,9,0.00837988826815642
2140,2014,619,36,0.0581583198707593
2143,1968,662,57,0.0861027190332326
2143,1969,692,0,0
2143,1970,718,0,0
2143,1971,740,1,0.00135135135135135
2143,1972,775,21,0.0270967741935484
2143,1973,802,7,0.00872817955112219
2143,1974,828,5,0.00603864734299517
2143,1975,844,7,0.00829383886255924
2143,1976,865,0,0
2143,1977,872,0,0
2143,1978,881,0,0
2143,1979,892,0,0
2143,1980,902,2,0.00221729490022173
2143,1981,920,3,0.00326086956521739
2143,1982,933,3,0.00321543408360129
2143,1983,947,7,0.00739176346356917
2143,1984,959,19,0.0198123044838373
2143,1985,966,0,0
2143,1986,978,3,0.00306748466257669
2143,1987,995,1,0.00100502512562814
2143,1988,1002,7,0.00698602794411178
2143,1989,1021,8,0.00783545543584721
2143,1990,1040,1,0.000961538461538462
2143,1991,1047,1,0.000955109837631328
2143,1992,1054,7,0.00664136622390892
2143,1993,1059,8,0.00755429650613787
2143,1994,1070,8,0.00747663551401869
2143,1995,1075,4,0.00372093023255814
2143,1996,1082,29,0.0268022181146026
2143,1997,1089,1,0.000918273645546373
2143,1998,1095,13,0.0118721461187215
2143,1999,1100,2,0.00181818181818182
2143,2000,1106,13,0.011754068716094
2143,2001,1109,9,0.00811541929666366
2143,2002,1112,26,0.0233812949640288
2143,2003,1118,6,0.00536672629695885
2143,2004,1121,7,0.00624442462087422
2143,2005,1123,0,0
2143,2006,1125,1,0.000888888888888889
2143,2007,1128,16,0.0141843971631206
2143,2008,1129,3,0.00265721877767936
2143,2009,1130,24,0.0212389380530973
2143,2010,1130,19,0.0168141592920354
2143,2011,1122,42,0.0374331550802139
2143,2012,1108,21,0.0189530685920578
2143,2013,1074,7,0.00651769087523277
2143,2014,619,31,0.0500807754442649
2144,1968,662,36,0.054380664652568
2144,1969,692,3,0.00433526011560694
2144,1970,718,7,0.00974930362116992
2144,1971,740,3,0.00405405405405405
2144,1972,775,5,0.00645161290322581
2144,1973,802,3,0.00374064837905237
2144,1974,828,5,0.00603864734299517
2144,1975,844,9,0.0106635071090047
2144,1976,865,3,0.00346820809248555
2144,1977,872,0,0
2144,1978,881,0,0
2144,1979,892,0,0
2144,1980,902,3,0.00332594235033259
2144,1981,920,6,0.00652173913043478
2144,1982,933,0,0
2144,1983,947,5,0.00527983104540655
2144,1984,959,19,0.0198123044838373
2144,1985,966,17,0.0175983436853002
2144,1986,978,1,0.00102249488752556
2144,1987,995,2,0.00201005025125628
2144,1988,1002,4,0.00399201596806387
2144,1989,1021,13,0.0127326150832517
2144,1990,1040,2,0.00192307692307692
2144,1991,1047,0,0
2144,1992,1054,6,0.00569259962049336
2144,1993,1059,4,0.00377714825306893
2144,1994,1070,11,0.0102803738317757
2144,1995,1075,3,0.0027906976744186
2144,1996,1082,20,0.0184842883548983
2144,1997,1089,2,0.00183654729109275
2144,1998,1095,1,0.00091324200913242
2144,1999,1100,8,0.00727272727272727
2144,2000,1106,19,0.0171790235081374
2144,2001,1109,18,0.0162308385933273
2144,2002,1112,7,0.00629496402877698
2144,2003,1118,4,0.0035778175313059
2144,2004,1121,23,0.0205173951828724
2144,2005,1123,0,0
2144,2006,1125,2,0.00177777777777778
2144,2007,1128,17,0.0150709219858156
2144,2008,1129,0,0
2144,2009,1130,37,0.0327433628318584
2144,2010,1130,16,0.0141592920353982
2144,2011,1122,63,0.0561497326203209
2144,2012,1108,14,0.0126353790613718
2144,2013,1074,7,0.00651769087523277
2144,2014,619,33,0.0533117932148627
2149,1968,662,16,0.0241691842900302
2149,1969,692,0,0
2149,1970,718,10,0.0139275766016713
2149,1971,740,2,0.0027027027027027
2149,1972,775,8,0.0103225806451613
2149,1973,802,1,0.00124688279301746
2149,1974,828,14,0.0169082125603865
2149,1975,844,5,0.00592417061611374
2149,1976,865,0,0
2149,1977,872,0,0
2149,1978,881,0,0
2149,1979,892,1,0.00112107623318386
2149,1980,902,0,0
2149,1981,920,1,0.00108695652173913
2149,1982,933,2,0.00214362272240086
2149,1983,947,10,0.0105596620908131
2149,1984,959,7,0.0072992700729927
2149,1985,966,16,0.0165631469979296
2149,1986,978,2,0.00204498977505112
2149,1987,995,0,0
2149,1988,1002,2,0.00199600798403194
2149,1989,1021,17,0.0166503428011753
2149,1990,1040,0,0
2149,1991,1047,0,0
2149,1992,1054,6,0.00569259962049336
2149,1993,1059,4,0.00377714825306893
2149,1994,1070,3,0.00280373831775701
2149,1995,1075,1,0.000930232558139535
2149,1996,1082,38,0.0351201478743068
2149,1997,1089,4,0.00367309458218549
2149,1998,1095,1,0.00091324200913242
2149,1999,1100,5,0.00454545454545455
2149,2000,1106,33,0.0298372513562387
2149,2001,1109,15,0.0135256988277728
2149,2002,1112,8,0.00719424460431655
2149,2003,1118,1,0.000894454382826476
2149,2004,1121,11,0.00981266726137377
2149,2005,1123,2,0.00178094390026714
2149,2006,1125,1,0.000888888888888889
2149,2007,1128,6,0.00531914893617021
2149,2008,1129,1,0.000885739592559787
2149,2009,1130,30,0.0265486725663717
2149,2010,1130,16,0.0141592920353982
2149,2011,1122,53,0.0472370766488414
2149,2012,1108,17,0.0153429602888087
2149,2013,1074,19,0.0176908752327747
2149,2014,619,27,0.0436187399030695
2152,1968,662,86,0.129909365558912
2152,1969,692,0,0
2152,1970,718,10,0.0139275766016713
2152,1971,740,0,0
2152,1972,775,14,0.0180645161290323
2152,1973,802,4,0.00498753117206983
2152,1974,828,18,0.0217391304347826
2152,1975,844,2,0.0023696682464455
2152,1976,865,6,0.0069364161849711
2152,1977,872,1,0.00114678899082569
2152,1978,881,0,0
2152,1979,892,1,0.00112107623318386
2152,1980,902,1,0.00110864745011086
2152,1981,920,4,0.00434782608695652
2152,1982,933,0,0
2152,1983,947,16,0.016895459345301
2152,1984,959,1,0.00104275286757039
2152,1985,966,30,0.031055900621118
2152,1986,978,1,0.00102249488752556
2152,1987,995,2,0.00201005025125628
2152,1988,1002,17,0.0169660678642715
2152,1989,1021,9,0.00881488736532811
2152,1990,1040,1,0.000961538461538462
2152,1991,1047,2,0.00191021967526266
2152,1992,1054,6,0.00569259962049336
2152,1993,1059,18,0.0169971671388102
2152,1994,1070,11,0.0102803738317757
2152,1995,1075,1,0.000930232558139535
2152,1996,1082,48,0.044362292051756
2152,1997,1089,3,0.00275482093663912
2152,1998,1095,0,0
2152,1999,1100,22,0.02
2152,2000,1106,0,0
2152,2001,1109,40,0.036068530207394
2152,2002,1112,6,0.00539568345323741
2152,2003,1118,4,0.0035778175313059
2152,2004,1121,1,0.000892060660124889
2152,2005,1123,0,0
2152,2006,1125,0,0
2152,2007,1128,4,0.00354609929078014
2152,2008,1129,1,0.000885739592559787
2152,2009,1130,41,0.036283185840708
2152,2010,1130,20,0.0176991150442478
2152,2011,1122,34,0.0303030303030303
2152,2012,1108,15,0.0135379061371841
2152,2013,1074,15,0.0139664804469274
2152,2014,619,29,0.0468497576736672
2153,1968,662,25,0.0377643504531722
2153,1969,692,6,0.00867052023121387
2153,1970,718,1,0.00139275766016713
2153,1971,740,1,0.00135135135135135
2153,1972,775,8,0.0103225806451613
2153,1973,802,3,0.00374064837905237
2153,1974,828,8,0.00966183574879227
2153,1975,844,5,0.00592417061611374
2153,1976,865,2,0.0023121387283237
2153,1977,872,0,0
2153,1978,881,0,0
2153,1979,892,0,0
2153,1980,902,0,0
2153,1981,920,2,0.00217391304347826
2153,1982,933,1,0.00107181136120043
2153,1983,947,26,0.027455121436114
2153,1984,959,28,0.0291970802919708
2153,1985,966,0,0
2153,1986,978,1,0.00102249488752556
2153,1987,995,0,0
2153,1988,1002,1,0.000998003992015968
2153,1989,1021,7,0.00685602350636631
2153,1990,1040,0,0
2153,1991,1047,0,0
2153,1992,1054,33,0.0313092979127135
2153,1993,1059,3,0.0028328611898017
2153,1994,1070,15,0.014018691588785
2153,1995,1075,1,0.000930232558139535
2153,1996,1082,26,0.0240295748613678
2153,1997,1089,3,0.00275482093663912
2153,1998,1095,4,0.00365296803652968
2153,1999,1100,12,0.0109090909090909
2153,2000,1106,7,0.00632911392405063
2153,2001,1109,10,0.00901713255184851
2153,2002,1112,7,0.00629496402877698
2153,2003,1118,8,0.00715563506261181
2153,2004,1121,20,0.0178412132024978
2153,2005,1123,1,0.000890471950133571
2153,2006,1125,7,0.00622222222222222
2153,2007,1128,1,0.000886524822695035
2153,2008,1129,3,0.00265721877767936
2153,2009,1130,28,0.0247787610619469
2153,2010,1130,22,0.0194690265486726
2153,2011,1122,47,0.0418894830659537
2153,2012,1108,12,0.0108303249097473
2153,2013,1074,11,0.0102420856610801
2153,2014,619,45,0.0726978998384491
2159,1968,662,44,0.0664652567975831
2159,1969,692,1,0.00144508670520231
2159,1970,718,9,0.0125348189415042
2159,1971,740,1,0.00135135135135135
2159,1972,775,18,0.0232258064516129
2159,1973,802,1,0.00124688279301746
2159,1974,828,17,0.0205314009661836
2159,1975,844,5,0.00592417061611374
2159,1976,865,3,0.00346820809248555
2159,1977,872,0,0
2159,1978,881,0,0
2159,1979,892,0,0
2159,1980,902,7,0.00776053215077605
2159,1981,920,1,0.00108695652173913
2159,1982,933,0,0
2159,1983,947,11,0.0116156282998944
2159,1984,959,3,0.00312825860271116
2159,1985,966,5,0.005175983436853
2159,1986,978,0,0
2159,1987,995,3,0.00301507537688442
2159,1988,1002,2,0.00199600798403194
2159,1989,1021,25,0.0244857982370225
2159,1990,1040,2,0.00192307692307692
2159,1991,1047,1,0.000955109837631328
2159,1992,1054,5,0.0047438330170778
2159,1993,1059,25,0.0236071765816808
2159,1994,1070,4,0.00373831775700935
2159,1995,1075,2,0.00186046511627907
2159,1996,1082,32,0.0295748613678373
2159,1997,1089,1,0.000918273645546373
2159,1998,1095,3,0.00273972602739726
2159,1999,1100,17,0.0154545454545455
2159,2000,1106,14,0.0126582278481013
2159,2001,1109,12,0.0108205590622182
2159,2002,1112,9,0.00809352517985612
2159,2003,1118,6,0.00536672629695885
2159,2004,1121,9,0.008028545941124
2159,2005,1123,0,0
2159,2006,1125,1,0.000888888888888889
2159,2007,1128,15,0.0132978723404255
2159,2008,1129,4,0.00354295837023915
2159,2009,1130,27,0.0238938053097345
2159,2010,1130,21,0.0185840707964602
2159,2011,1122,65,0.0579322638146168
2159,2012,1108,21,0.0189530685920578
2159,2013,1074,10,0.00931098696461825
2159,2014,619,35,0.0565428109854604
2162,1968,662,48,0.0725075528700906
2162,1969,692,1,0.00144508670520231
2162,1970,718,14,0.0194986072423398
2162,1971,740,0,0
2162,1972,775,13,0.0167741935483871
2162,1973,802,0,0
2162,1974,828,18,0.0217391304347826
2162,1975,844,4,0.004739336492891
2162,1976,865,1,0.00115606936416185
2162,1977,872,0,0
2162,1978,881,0,0
2162,1979,892,0,0
2162,1980,902,1,0.00110864745011086
2162,1981,920,1,0.00108695652173913
2162,1982,933,1,0.00107181136120043
2162,1983,947,7,0.00739176346356917
2162,1984,959,1,0.00104275286757039
2162,1985,966,44,0.0455486542443064
2162,1986,978,2,0.00204498977505112
2162,1987,995,3,0.00301507537688442
2162,1988,1002,9,0.00898203592814371
2162,1989,1021,4,0.0039177277179236
2162,1990,1040,0,0
2162,1991,1047,0,0
2162,1992,1054,10,0.0094876660341556
2162,1993,1059,5,0.00472143531633617
2162,1994,1070,4,0.00373831775700935
2162,1995,1075,0,0
2162,1996,1082,14,0.0129390018484288
2162,1997,1089,6,0.00550964187327824
2162,1998,1095,5,0.0045662100456621
2162,1999,1100,14,0.0127272727272727
2162,2000,1106,3,0.0027124773960217
2162,2001,1109,18,0.0162308385933273
2162,2002,1112,25,0.0224820143884892
2162,2003,1118,17,0.0152057245080501
2162,2004,1121,8,0.00713648528099911
2162,2005,1123,0,0
2162,2006,1125,4,0.00355555555555556
2162,2007,1128,1,0.000886524822695035
2162,2008,1129,0,0
2162,2009,1130,40,0.0353982300884956
2162,2010,1130,18,0.015929203539823
2162,2011,1122,50,0.0445632798573975
2162,2012,1108,21,0.0189530685920578
2162,2013,1074,17,0.015828677839851
2162,2014,619,35,0.0565428109854604
2167,1968,662,79,0.119335347432024
2167,1969,692,3,0.00433526011560694
2167,1970,718,0,0
2167,1971,740,3,0.00405405405405405
2167,1972,775,9,0.0116129032258065
2167,1973,802,0,0
2167,1974,828,25,0.0301932367149758
2167,1975,844,6,0.00710900473933649
2167,1976,865,0,0
2167,1977,872,0,0
2167,1978,881,1,0.00113507377979569
2167,1979,892,2,0.00224215246636771
2167,1980,902,0,0
2167,1981,920,4,0.00434782608695652
2167,1982,933,1,0.00107181136120043
2167,1983,947,5,0.00527983104540655
2167,1984,959,8,0.00834202294056309
2167,1985,966,18,0.0186335403726708
2167,1986,978,0,0
2167,1987,995,5,0.0050251256281407
2167,1988,1002,4,0.00399201596806387
2167,1989,1021,7,0.00685602350636631
2167,1990,1040,0,0
2167,1991,1047,1,0.000955109837631328
2167,1992,1054,35,0.0332068311195446
2167,1993,1059,4,0.00377714825306893
2167,1994,1070,7,0.00654205607476636
2167,1995,1075,2,0.00186046511627907
2167,1996,1082,26,0.0240295748613678
2167,1997,1089,3,0.00275482093663912
2167,1998,1095,9,0.00821917808219178
2167,1999,1100,32,0.0290909090909091
2167,2000,1106,3,0.0027124773960217
2167,2001,1109,23,0.0207394048692516
2167,2002,1112,14,0.012589928057554
2167,2003,1118,8,0.00715563506261181
2167,2004,1121,10,0.00892060660124889
2167,2005,1123,1,0.000890471950133571
2167,2006,1125,5,0.00444444444444444
2167,2007,1128,7,0.00620567375886525
2167,2008,1129,3,0.00265721877767936
2167,2009,1130,26,0.0230088495575221
2167,2010,1130,24,0.0212389380530973
2167,2011,1122,57,0.0508021390374332
2167,2012,1108,21,0.0189530685920578
2167,2013,1074,15,0.0139664804469274
2167,2014,619,34,0.0549273021001615
2170,1968,662,43,0.0649546827794562
2170,1969,692,1,0.00144508670520231
2170,1970,718,26,0.0362116991643454
2170,1971,740,0,0
2170,1972,775,3,0.00387096774193548
2170,1973,802,16,0.0199501246882793
2170,1974,828,14,0.0169082125603865
2170,1975,844,8,0.00947867298578199
2170,1976,865,2,0.0023121387283237
2170,1977,872,1,0.00114678899082569
2170,1978,881,0,0
2170,1979,892,0,0
2170,1980,902,5,0.00554323725055432
2170,1981,920,1,0.00108695652173913
2170,1982,933,0,0
2170,1983,947,5,0.00527983104540655
2170,1984,959,0,0
2170,1985,966,10,0.010351966873706
2170,1986,978,3,0.00306748466257669
2170,1987,995,0,0
2170,1988,1002,3,0.0029940119760479
2170,1989,1021,13,0.0127326150832517
2170,1990,1040,0,0
2170,1991,1047,4,0.00382043935052531
2170,1992,1054,15,0.0142314990512334
2170,1993,1059,13,0.012275731822474
2170,1994,1070,10,0.00934579439252336
2170,1995,1075,0,0
2170,1996,1082,17,0.0157116451016636
2170,1997,1089,4,0.00367309458218549
2170,1998,1095,4,0.00365296803652968
2170,1999,1100,18,0.0163636363636364
2170,2000,1106,19,0.0171790235081374
2170,2001,1109,11,0.00991884580703336
2170,2002,1112,13,0.0116906474820144
2170,2003,1118,3,0.00268336314847943
2170,2004,1121,8,0.00713648528099911
2170,2005,1123,1,0.000890471950133571
2170,2006,1125,4,0.00355555555555556
2170,2007,1128,1,0.000886524822695035
2170,2008,1129,2,0.00177147918511957
2170,2009,1130,28,0.0247787610619469
2170,2010,1130,17,0.0150442477876106
2170,2011,1122,52,0.0463458110516934
2170,2012,1108,16,0.0144404332129964
2170,2013,1074,8,0.0074487895716946
2170,2014,619,39,0.0630048465266559
2171,1968,662,96,0.145015105740181
2171,1969,692,0,0
2171,1970,718,13,0.0181058495821727
2171,1971,740,0,0
2171,1972,775,9,0.0116129032258065
2171,1973,802,8,0.00997506234413965
2171,1974,828,11,0.0132850241545894
2171,1975,844,3,0.00355450236966825
2171,1976,865,2,0.0023121387283237
2171,1977,872,0,0
2171,1978,881,1,0.00113507377979569
2171,1979,892,2,0.00224215246636771
2171,1980,902,5,0.00554323725055432
2171,1981,920,0,0
2171,1982,933,1,0.00107181136120043
2171,1983,947,3,0.00316789862724393
2171,1984,959,7,0.0072992700729927
2171,1985,966,34,0.0351966873706004
2171,1986,978,1,0.00102249488752556
2171,1987,995,1,0.00100502512562814
2171,1988,1002,3,0.0029940119760479
2171,1989,1021,7,0.00685602350636631
2171,1990,1040,0,0
2171,1991,1047,1,0.000955109837631328
2171,1992,1054,44,0.0417457305502846
2171,1993,1059,7,0.00661000944287063
2171,1994,1070,11,0.0102803738317757
2171,1995,1075,0,0
2171,1996,1082,9,0.00831792975970425
2171,1997,1089,6,0.00550964187327824
2171,1998,1095,5,0.0045662100456621
2171,1999,1100,1,0.000909090909090909
2171,2000,1106,18,0.0162748643761302
2171,2001,1109,13,0.0117222723174031
2171,2002,1112,13,0.0116906474820144
2171,2003,1118,6,0.00536672629695885
2171,2004,1121,39,0.0347903657448706
2171,2005,1123,0,0
2171,2006,1125,14,0.0124444444444444
2171,2007,1128,3,0.00265957446808511
2171,2008,1129,0,0
2171,2009,1130,28,0.0247787610619469
2171,2010,1130,19,0.0168141592920354
2171,2011,1122,49,0.0436720142602496
2171,2012,1108,15,0.0135379061371841
2171,2013,1074,10,0.00931098696461825
2171,2014,619,28,0.0452342487883683
2172,1968,662,70,0.105740181268882
2172,1969,692,3,0.00433526011560694
2172,1970,718,4,0.00557103064066852
2172,1971,740,2,0.0027027027027027
2172,1972,775,7,0.00903225806451613
2172,1973,802,0,0
2172,1974,828,13,0.0157004830917874
2172,1975,844,15,0.0177725118483412
2172,1976,865,0,0
2172,1977,872,0,0
2172,1978,881,0,0
2172,1979,892,1,0.00112107623318386
2172,1980,902,1,0.00110864745011086
2172,1981,920,3,0.00326086956521739
2172,1982,933,0,0
2172,1983,947,11,0.0116156282998944
2172,1984,959,3,0.00312825860271116
2172,1985,966,33,0.0341614906832298
2172,1986,978,1,0.00102249488752556
2172,1987,995,0,0
2172,1988,1002,10,0.00998003992015968
2172,1989,1021,6,0.00587659157688541
2172,1990,1040,3,0.00288461538461538
2172,1991,1047,0,0
2172,1992,1054,14,0.0132827324478178
2172,1993,1059,1,0.000944287063267233
2172,1994,1070,10,0.00934579439252336
2172,1995,1075,1,0.000930232558139535
