"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
71,1995,1075,8,0.00744186046511628
71,1996,1082,39,0.0360443622920518
71,1997,1089,12,0.0110192837465565
71,1998,1095,11,0.0100456621004566
71,1999,1100,10,0.00909090909090909
71,2000,1106,34,0.0307414104882459
71,2001,1109,28,0.0252479711451758
71,2002,1112,39,0.0350719424460432
71,2003,1118,37,0.0330948121645796
71,2004,1121,17,0.0151650312221231
71,2005,1123,1,0.000890471950133571
71,2006,1125,15,0.0133333333333333
71,2007,1128,18,0.0159574468085106
71,2008,1129,1,0.000885739592559787
71,2009,1130,122,0.107964601769912
71,2010,1130,42,0.0371681415929204
71,2011,1122,123,0.109625668449198
71,2012,1108,61,0.0550541516245487
71,2013,1074,24,0.0223463687150838
71,2014,619,74,0.119547657512116
80,1968,662,61,0.0921450151057402
80,1969,692,10,0.0144508670520231
80,1970,718,7,0.00974930362116992
80,1971,740,13,0.0175675675675676
80,1972,775,12,0.0154838709677419
80,1973,802,11,0.013715710723192
80,1974,828,23,0.0277777777777778
80,1975,844,8,0.00947867298578199
80,1976,865,3,0.00346820809248555
80,1977,872,2,0.00229357798165138
80,1978,881,2,0.00227014755959137
80,1979,892,8,0.00896860986547085
80,1980,902,5,0.00554323725055432
80,1981,920,5,0.00543478260869565
80,1982,933,3,0.00321543408360129
80,1983,947,15,0.0158394931362196
80,1984,959,3,0.00312825860271116
80,1985,966,53,0.0548654244306418
80,1986,978,3,0.00306748466257669
80,1987,995,1,0.00100502512562814
80,1988,1002,13,0.0129740518962076
80,1989,1021,28,0.0274240940254652
80,1990,1040,1,0.000961538461538462
80,1991,1047,2,0.00191021967526266
80,1992,1054,64,0.0607210626185958
80,1993,1059,30,0.028328611898017
80,1994,1070,25,0.0233644859813084
80,1995,1075,2,0.00186046511627907
80,1996,1082,46,0.0425138632162662
80,1997,1089,9,0.00826446280991736
80,1998,1095,11,0.0100456621004566
80,1999,1100,34,0.0309090909090909
80,2000,1106,20,0.0180831826401447
80,2001,1109,18,0.0162308385933273
80,2002,1112,37,0.033273381294964
80,2003,1118,13,0.0116279069767442
80,2004,1121,35,0.0312221231043711
80,2005,1123,4,0.00356188780053428
80,2006,1125,0,0
80,2007,1128,20,0.0177304964539007
80,2008,1129,14,0.012400354295837
80,2009,1130,90,0.079646017699115
80,2010,1130,51,0.0451327433628319
80,2011,1122,116,0.103386809269162
80,2012,1108,67,0.0604693140794224
80,2013,1074,22,0.0204841713221601
80,2014,619,58,0.0936995153473344
81,1968,662,82,0.123867069486405
81,1969,692,0,0
81,1970,718,14,0.0194986072423398
81,1971,740,7,0.00945945945945946
81,1972,775,15,0.0193548387096774
81,1973,802,5,0.00623441396508728
81,1974,828,31,0.03743961352657
81,1975,844,10,0.0118483412322275
81,1976,865,1,0.00115606936416185
81,1977,872,0,0
81,1978,881,1,0.00113507377979569
81,1979,892,2,0.00224215246636771
81,1980,902,3,0.00332594235033259
81,1981,920,1,0.00108695652173913
81,1982,933,4,0.00428724544480171
81,1983,947,53,0.0559662090813094
81,1984,959,4,0.00417101147028154
81,1985,966,25,0.025879917184265
81,1986,978,3,0.00306748466257669
81,1987,995,0,0
81,1988,1002,12,0.0119760479041916
81,1989,1021,16,0.0156709108716944
81,1990,1040,0,0
81,1991,1047,1,0.000955109837631328
81,1992,1054,73,0.0692599620493359
81,1993,1059,29,0.0273843248347498
81,1994,1070,22,0.0205607476635514
81,1995,1075,6,0.00558139534883721
81,1996,1082,45,0.0415896487985213
81,1997,1089,22,0.0202020202020202
81,1998,1095,4,0.00365296803652968
81,1999,1100,27,0.0245454545454545
81,2000,1106,7,0.00632911392405063
81,2001,1109,45,0.0405770964833183
81,2002,1112,20,0.0179856115107914
81,2003,1118,8,0.00715563506261181
81,2004,1121,21,0.0187332738626227
81,2005,1123,5,0.00445235975066785
81,2006,1125,3,0.00266666666666667
81,2007,1128,24,0.0212765957446809
81,2008,1129,0,0
81,2009,1130,126,0.111504424778761
81,2010,1130,40,0.0353982300884956
81,2011,1122,127,0.11319073083779
81,2012,1108,60,0.0541516245487365
81,2013,1074,23,0.021415270018622
81,2014,619,77,0.124394184168013
86,1968,662,118,0.178247734138973
86,1969,692,1,0.00144508670520231
86,1970,718,7,0.00974930362116992
86,1971,740,9,0.0121621621621622
86,1972,775,17,0.0219354838709677
86,1973,802,3,0.00374064837905237
86,1974,828,33,0.0398550724637681
86,1975,844,10,0.0118483412322275
86,1976,865,0,0
86,1977,872,1,0.00114678899082569
86,1978,881,0,0
86,1979,892,1,0.00112107623318386
86,1980,902,5,0.00554323725055432
86,1981,920,4,0.00434782608695652
86,1982,933,1,0.00107181136120043
86,1983,947,45,0.0475184794086589
86,1984,959,5,0.00521376433785193
86,1985,966,33,0.0341614906832298
86,1986,978,4,0.00408997955010225
86,1987,995,3,0.00301507537688442
86,1988,1002,7,0.00698602794411178
86,1989,1021,28,0.0274240940254652
86,1990,1040,10,0.00961538461538462
86,1991,1047,1,0.000955109837631328
86,1992,1054,58,0.0550284629981025
86,1993,1059,7,0.00661000944287063
86,1994,1070,26,0.0242990654205607
86,1995,1075,5,0.00465116279069767
86,1996,1082,14,0.0129390018484288
86,1997,1089,23,0.0211202938475666
86,1998,1095,12,0.010958904109589
86,1999,1100,16,0.0145454545454545
86,2000,1106,19,0.0171790235081374
86,2001,1109,52,0.0468890892696123
86,2002,1112,37,0.033273381294964
86,2003,1118,16,0.0143112701252236
86,2004,1121,35,0.0312221231043711
86,2005,1123,1,0.000890471950133571
86,2006,1125,0,0
86,2007,1128,26,0.0230496453900709
86,2008,1129,7,0.00620017714791851
86,2009,1130,97,0.0858407079646018
86,2010,1130,46,0.0407079646017699
86,2011,1122,125,0.111408199643494
86,2012,1108,73,0.065884476534296
86,2013,1074,20,0.0186219739292365
86,2014,619,81,0.130856219709208
88,1968,662,103,0.15558912386707
88,1969,692,3,0.00433526011560694
88,1970,718,24,0.0334261838440111
88,1971,740,4,0.00540540540540541
88,1972,775,3,0.00387096774193548
88,1973,802,9,0.0112219451371571
88,1974,828,37,0.0446859903381642
88,1975,844,13,0.0154028436018957
88,1976,865,3,0.00346820809248555
88,1977,872,0,0
88,1978,881,0,0
88,1979,892,3,0.00336322869955157
88,1980,902,4,0.00443458980044346
88,1981,920,3,0.00326086956521739
88,1982,933,4,0.00428724544480171
88,1983,947,51,0.0538542766631468
88,1984,959,7,0.0072992700729927
88,1985,966,18,0.0186335403726708
88,1986,978,4,0.00408997955010225
88,1987,995,1,0.00100502512562814
88,1988,1002,25,0.0249500998003992
88,1989,1021,12,0.0117531831537708
88,1990,1040,0,0
88,1991,1047,5,0.00477554918815664
88,1992,1054,41,0.038899430740038
88,1993,1059,17,0.016052880075543
88,1994,1070,31,0.0289719626168224
88,1995,1075,0,0
88,1996,1082,83,0.0767097966728281
88,1997,1089,2,0.00183654729109275
88,1998,1095,10,0.0091324200913242
88,1999,1100,8,0.00727272727272727
88,2000,1106,32,0.0289330922242315
88,2001,1109,54,0.048692515779982
88,2002,1112,13,0.0116906474820144
88,2003,1118,34,0.0304114490161002
88,2004,1121,43,0.0383586083853702
88,2005,1123,0,0
88,2006,1125,4,0.00355555555555556
88,2007,1128,11,0.00975177304964539
88,2008,1129,10,0.00885739592559787
88,2009,1130,87,0.0769911504424779
88,2010,1130,57,0.0504424778761062
88,2011,1122,131,0.116755793226381
88,2012,1108,54,0.0487364620938628
88,2013,1074,32,0.0297951582867784
88,2014,619,78,0.126009693053312
92,1968,662,104,0.157099697885196
92,1969,692,2,0.00289017341040462
92,1970,718,12,0.0167130919220056
92,1971,740,7,0.00945945945945946
92,1972,775,11,0.0141935483870968
92,1973,802,14,0.0174563591022444
92,1974,828,28,0.0338164251207729
92,1975,844,7,0.00829383886255924
92,1976,865,2,0.0023121387283237
92,1977,872,1,0.00114678899082569
92,1978,881,0,0
92,1979,892,1,0.00112107623318386
92,1980,902,4,0.00443458980044346
92,1981,920,4,0.00434782608695652
92,1982,933,1,0.00107181136120043
92,1983,947,15,0.0158394931362196
92,1984,959,9,0.00938477580813347
92,1985,966,36,0.0372670807453416
92,1986,978,6,0.00613496932515337
92,1987,995,4,0.00402010050251256
92,1988,1002,5,0.00499001996007984
92,1989,1021,29,0.0284035259549461
92,1990,1040,2,0.00192307692307692
92,1991,1047,2,0.00191021967526266
92,1992,1054,68,0.0645161290322581
92,1993,1059,10,0.00944287063267233
92,1994,1070,18,0.0168224299065421
92,1995,1075,6,0.00558139534883721
92,1996,1082,84,0.077634011090573
92,1997,1089,10,0.00918273645546373
92,1998,1095,13,0.0118721461187215
92,1999,1100,29,0.0263636363636364
92,2000,1106,22,0.0198915009041591
92,2001,1109,26,0.0234445446348061
92,2002,1112,22,0.0197841726618705
92,2003,1118,7,0.00626118067978533
92,2004,1121,33,0.0294380017841213
92,2005,1123,2,0.00178094390026714
92,2006,1125,2,0.00177777777777778
92,2007,1128,18,0.0159574468085106
92,2008,1129,11,0.00974313551815766
92,2009,1130,81,0.0716814159292035
92,2010,1130,63,0.0557522123893805
92,2011,1122,102,0.0909090909090909
92,2012,1108,55,0.0496389891696751
92,2013,1074,17,0.015828677839851
92,2014,619,69,0.111470113085622
100,1968,662,96,0.145015105740181
100,1969,692,11,0.0158959537572254
100,1970,718,5,0.00696378830083565
100,1971,740,1,0.00135135135135135
100,1972,775,14,0.0180645161290323
100,1973,802,20,0.0249376558603491
100,1974,828,14,0.0169082125603865
100,1975,844,17,0.0201421800947867
100,1976,865,0,0
100,1977,872,0,0
100,1978,881,1,0.00113507377979569
100,1979,892,6,0.00672645739910314
100,1980,902,1,0.00110864745011086
100,1981,920,6,0.00652173913043478
100,1982,933,1,0.00107181136120043
100,1983,947,14,0.0147835269271383
100,1984,959,13,0.013555787278415
100,1985,966,21,0.0217391304347826
100,1986,978,3,0.00306748466257669
100,1987,995,1,0.00100502512562814
100,1988,1002,15,0.0149700598802395
100,1989,1021,25,0.0244857982370225
100,1990,1040,3,0.00288461538461538
100,1991,1047,0,0
100,1992,1054,64,0.0607210626185958
100,1993,1059,14,0.0132200188857413
100,1994,1070,25,0.0233644859813084
100,1995,1075,23,0.0213953488372093
100,1996,1082,16,0.0147874306839187
100,1997,1089,10,0.00918273645546373
100,1998,1095,20,0.0182648401826484
100,1999,1100,9,0.00818181818181818
100,2000,1106,26,0.0235081374321881
100,2001,1109,43,0.0387736699729486
100,2002,1112,32,0.0287769784172662
100,2003,1118,16,0.0143112701252236
100,2004,1121,39,0.0347903657448706
100,2005,1123,1,0.000890471950133571
100,2006,1125,9,0.008
100,2007,1128,16,0.0141843971631206
100,2008,1129,4,0.00354295837023915
100,2009,1130,80,0.0707964601769911
100,2010,1130,53,0.0469026548672566
100,2011,1122,125,0.111408199643494
100,2012,1108,50,0.0451263537906137
100,2013,1074,35,0.0325884543761639
100,2014,619,66,0.106623586429725
101,1968,662,109,0.164652567975831
101,1969,692,6,0.00867052023121387
101,1970,718,24,0.0334261838440111
101,1971,740,4,0.00540540540540541
101,1972,775,8,0.0103225806451613
101,1973,802,9,0.0112219451371571
101,1974,828,30,0.036231884057971
101,1975,844,20,0.023696682464455
101,1976,865,0,0
101,1977,872,0,0
101,1978,881,0,0
101,1979,892,6,0.00672645739910314
101,1980,902,3,0.00332594235033259
101,1981,920,0,0
101,1982,933,4,0.00428724544480171
101,1983,947,38,0.0401267159450898
101,1984,959,4,0.00417101147028154
101,1985,966,30,0.031055900621118
101,1986,978,5,0.00511247443762781
101,1987,995,3,0.00301507537688442
101,1988,1002,16,0.0159680638722555
101,1989,1021,22,0.0215475024485798
101,1990,1040,0,0
101,1991,1047,1,0.000955109837631328
101,1992,1054,66,0.062618595825427
101,1993,1059,50,0.0472143531633617
101,1994,1070,28,0.0261682242990654
101,1995,1075,2,0.00186046511627907
101,1996,1082,20,0.0184842883548983
101,1997,1089,21,0.0192837465564738
101,1998,1095,17,0.0155251141552511
101,1999,1100,28,0.0254545454545455
101,2000,1106,22,0.0198915009041591
101,2001,1109,31,0.0279531109107304
101,2002,1112,30,0.026978417266187
101,2003,1118,33,0.0295169946332737
101,2004,1121,6,0.00535236396074933
101,2005,1123,1,0.000890471950133571
101,2006,1125,17,0.0151111111111111
101,2007,1128,8,0.00709219858156028
101,2008,1129,15,0.0132860938883968
101,2009,1130,82,0.0725663716814159
101,2010,1130,41,0.036283185840708
101,2011,1122,125,0.111408199643494
101,2012,1108,67,0.0604693140794224
101,2013,1074,25,0.0232774674115456
101,2014,619,70,0.113085621970921
107,1968,662,102,0.154078549848943
107,1969,692,2,0.00289017341040462
107,1970,718,12,0.0167130919220056
107,1971,740,0,0
107,1972,775,12,0.0154838709677419
107,1973,802,11,0.013715710723192
107,1974,828,29,0.035024154589372
107,1975,844,6,0.00710900473933649
107,1976,865,0,0
107,1977,872,1,0.00114678899082569
107,1978,881,0,0
107,1979,892,4,0.00448430493273543
107,1980,902,0,0
107,1981,920,7,0.00760869565217391
107,1982,933,4,0.00428724544480171
107,1983,947,13,0.013727560718057
107,1984,959,10,0.0104275286757039
107,1985,966,32,0.0331262939958592
107,1986,978,4,0.00408997955010225
107,1987,995,3,0.00301507537688442
107,1988,1002,11,0.0109780439121756
107,1989,1021,19,0.0186092066601371
107,1990,1040,4,0.00384615384615385
107,1991,1047,0,0
107,1992,1054,76,0.0721062618595825
107,1993,1059,10,0.00944287063267233
107,1994,1070,29,0.0271028037383178
107,1995,1075,14,0.0130232558139535
107,1996,1082,56,0.0517560073937153
107,1997,1089,1,0.000918273645546373
107,1998,1095,28,0.0255707762557078
107,1999,1100,4,0.00363636363636364
107,2000,1106,38,0.0343580470162749
107,2001,1109,28,0.0252479711451758
107,2002,1112,26,0.0233812949640288
107,2003,1118,40,0.035778175313059
107,2004,1121,17,0.0151650312221231
107,2005,1123,2,0.00178094390026714
107,2006,1125,6,0.00533333333333333
107,2007,1128,18,0.0159574468085106
107,2008,1129,6,0.00531443755535872
107,2009,1130,103,0.0911504424778761
107,2010,1130,54,0.047787610619469
107,2011,1122,122,0.10873440285205
107,2012,1108,57,0.0514440433212996
107,2013,1074,26,0.0242085661080074
107,2014,619,63,0.101777059773829
112,1968,662,78,0.117824773413897
112,1969,692,11,0.0158959537572254
112,1970,718,11,0.0153203342618384
112,1971,740,3,0.00405405405405405
112,1972,775,14,0.0180645161290323
112,1973,802,3,0.00374064837905237
112,1974,828,30,0.036231884057971
112,1975,844,20,0.023696682464455
112,1976,865,1,0.00115606936416185
112,1977,872,0,0
112,1978,881,0,0
112,1979,892,6,0.00672645739910314
112,1980,902,5,0.00554323725055432
112,1981,920,2,0.00217391304347826
112,1982,933,8,0.00857449088960343
112,1983,947,12,0.0126715945089757
112,1984,959,3,0.00312825860271116
112,1985,966,36,0.0372670807453416
112,1986,978,1,0.00102249488752556
112,1987,995,3,0.00301507537688442
112,1988,1002,12,0.0119760479041916
112,1989,1021,14,0.0137120470127326
112,1990,1040,2,0.00192307692307692
112,1991,1047,4,0.00382043935052531
112,1992,1054,58,0.0550284629981025
112,1993,1059,30,0.028328611898017
112,1994,1070,9,0.00841121495327103
112,1995,1075,17,0.0158139534883721
112,1996,1082,47,0.0434380776340111
112,1997,1089,11,0.0101010101010101
112,1998,1095,22,0.0200913242009132
112,1999,1100,5,0.00454545454545455
112,2000,1106,27,0.0244122965641953
112,2001,1109,34,0.0306582506762849
112,2002,1112,31,0.0278776978417266
112,2003,1118,38,0.0339892665474061
112,2004,1121,8,0.00713648528099911
112,2005,1123,1,0.000890471950133571
112,2006,1125,20,0.0177777777777778
112,2007,1128,11,0.00975177304964539
112,2008,1129,4,0.00354295837023915
112,2009,1130,80,0.0707964601769911
112,2010,1130,68,0.0601769911504425
112,2011,1122,125,0.111408199643494
112,2012,1108,56,0.0505415162454874
112,2013,1074,29,0.0270018621973929
112,2014,619,71,0.11470113085622
118,1968,662,79,0.119335347432024
118,1969,692,5,0.00722543352601156
118,1970,718,15,0.020891364902507
118,1971,740,4,0.00540540540540541
118,1972,775,13,0.0167741935483871
118,1973,802,10,0.0124688279301746
118,1974,828,12,0.0144927536231884
118,1975,844,19,0.0225118483412322
118,1976,865,1,0.00115606936416185
118,1977,872,1,0.00114678899082569
118,1978,881,0,0
118,1979,892,0,0
118,1980,902,8,0.00886917960088692
118,1981,920,1,0.00108695652173913
118,1982,933,5,0.00535905680600214
118,1983,947,30,0.0316789862724393
118,1984,959,4,0.00417101147028154
118,1985,966,20,0.020703933747412
118,1986,978,3,0.00306748466257669
118,1987,995,8,0.00804020100502513
118,1988,1002,8,0.00798403193612774
118,1989,1021,27,0.0264446620959843
118,1990,1040,0,0
118,1991,1047,0,0
118,1992,1054,57,0.0540796963946869
118,1993,1059,9,0.0084985835694051
118,1994,1070,34,0.0317757009345794
118,1995,1075,8,0.00744186046511628
118,1996,1082,82,0.0757855822550832
118,1997,1089,1,0.000918273645546373
118,1998,1095,13,0.0118721461187215
118,1999,1100,11,0.01
118,2000,1106,21,0.0189873417721519
118,2001,1109,70,0.0631199278629396
118,2002,1112,11,0.00989208633093525
118,2003,1118,13,0.0116279069767442
118,2004,1121,25,0.0223015165031222
118,2005,1123,4,0.00356188780053428
118,2006,1125,7,0.00622222222222222
118,2007,1128,11,0.00975177304964539
118,2008,1129,4,0.00354295837023915
118,2009,1130,92,0.0814159292035398
118,2010,1130,41,0.036283185840708
118,2011,1122,131,0.116755793226381
118,2012,1108,61,0.0550541516245487
118,2013,1074,31,0.0288640595903166
118,2014,619,61,0.098546042003231
119,1968,662,62,0.0936555891238671
119,1969,692,14,0.0202312138728324
119,1970,718,6,0.00835654596100279
119,1971,740,3,0.00405405405405405
119,1972,775,13,0.0167741935483871
119,1973,802,13,0.0162094763092269
119,1974,828,11,0.0132850241545894
119,1975,844,21,0.0248815165876777
119,1976,865,0,0
119,1977,872,0,0
119,1978,881,0,0
119,1979,892,1,0.00112107623318386
119,1980,902,2,0.00221729490022173
119,1981,920,0,0
119,1982,933,7,0.007502679528403
119,1983,947,37,0.0390707497360085
119,1984,959,0,0
119,1985,966,65,0.067287784679089
119,1986,978,6,0.00613496932515337
119,1987,995,4,0.00402010050251256
119,1988,1002,9,0.00898203592814371
119,1989,1021,28,0.0274240940254652
119,1990,1040,2,0.00192307692307692
119,1991,1047,3,0.00286532951289398
119,1992,1054,68,0.0645161290322581
119,1993,1059,8,0.00755429650613787
119,1994,1070,39,0.0364485981308411
119,1995,1075,1,0.000930232558139535
119,1996,1082,39,0.0360443622920518
119,1997,1089,4,0.00367309458218549
119,1998,1095,18,0.0164383561643836
119,1999,1100,22,0.02
119,2000,1106,28,0.0253164556962025
119,2001,1109,45,0.0405770964833183
119,2002,1112,24,0.0215827338129496
119,2003,1118,6,0.00536672629695885
119,2004,1121,30,0.0267618198037467
119,2005,1123,6,0.00534283170080142
119,2006,1125,13,0.0115555555555556
119,2007,1128,10,0.00886524822695036
119,2008,1129,6,0.00531443755535872
119,2009,1130,73,0.0646017699115044
119,2010,1130,38,0.0336283185840708
119,2011,1122,127,0.11319073083779
119,2012,1108,57,0.0514440433212996
119,2013,1074,31,0.0288640595903166
119,2014,619,65,0.105008077544426
121,1968,662,73,0.110271903323263
121,1969,692,0,0
121,1970,718,29,0.0403899721448468
121,1971,740,1,0.00135135135135135
121,1972,775,19,0.0245161290322581
121,1973,802,6,0.00748129675810474
121,1974,828,36,0.0434782608695652
121,1975,844,6,0.00710900473933649
121,1976,865,1,0.00115606936416185
121,1977,872,0,0
121,1978,881,4,0.00454029511918275
121,1979,892,1,0.00112107623318386
121,1980,902,1,0.00110864745011086
121,1981,920,9,0.00978260869565217
121,1982,933,2,0.00214362272240086
121,1983,947,32,0.0337909186906019
121,1984,959,20,0.0208550573514077
121,1985,966,32,0.0331262939958592
121,1986,978,5,0.00511247443762781
121,1987,995,5,0.0050251256281407
121,1988,1002,17,0.0169660678642715
121,1989,1021,19,0.0186092066601371
121,1990,1040,0,0
121,1991,1047,3,0.00286532951289398
121,1992,1054,79,0.0749525616698292
121,1993,1059,17,0.016052880075543
121,1994,1070,14,0.0130841121495327
121,1995,1075,1,0.000930232558139535
121,1996,1082,91,0.0841035120147874
121,1997,1089,3,0.00275482093663912
121,1998,1095,1,0.00091324200913242
121,1999,1100,26,0.0236363636363636
121,2000,1106,21,0.0189873417721519
121,2001,1109,23,0.0207394048692516
